Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","220pF","C_0603_1608Metric",-155.800000,-52.600000,180.000000,bottom
"C2","220pF","C_0603_1608Metric",-159.400000,-61.400000,180.000000,bottom
"C3","1uF","CP_EIA-3216-18_Kemet-A",-197.250000,-66.400000,0.000000,bottom
"C4","1uF","CP_EIA-3216-18_Kemet-A",-202.650000,-66.400000,180.000000,bottom
"C5","220uF","CP_Elec_6.3x7.7",-178.600000,-66.400000,90.000000,bottom
"C6","220uF","CP_Elec_6.3x7.7",-187.200000,-66.400000,90.000000,bottom
"C7","1uF","CP_EIA-3216-18_Kemet-A",-155.250000,-58.000000,0.000000,bottom
"C8","1uF","CP_EIA-3216-18_Kemet-A",-164.250000,-64.200000,0.000000,bottom
"C9","10uF","CP_EIA-3216-18_Kemet-A",-166.400000,-69.800000,90.000000,bottom
"C10","10uF","CP_EIA-3216-18_Kemet-A",-167.600000,-75.050000,270.000000,bottom
"C11","10uF","CP_EIA-3216-18_Kemet-A",-166.150000,-81.000000,0.000000,bottom
"C12","0.1uF","C_0603_1608Metric",-164.200000,-70.000000,90.000000,bottom
"C13","0.1uF","C_1206_3216Metric",-165.000000,-75.000000,270.000000,bottom
"C14","0.1uF","C_0603_1608Metric",-162.600000,-81.400000,270.000000,bottom
"C15","10uF","CP_EIA-3216-18_Kemet-A",-152.600000,-70.350000,90.000000,bottom
"C16","0.1uF","C_0603_1608Metric",-152.800000,-77.987500,90.000000,bottom
"C17","0.1uF","C_0603_1608Metric",-150.200000,-70.600000,270.000000,bottom
"C18","1uF","CP_EIA-3216-18_Kemet-A",-104.800000,-64.200000,0.000000,bottom
"C19","10uF","CP_EIA-3216-18_Kemet-A",-150.180000,-78.040000,270.000000,bottom
"C20","1uF","CP_EIA-3216-18_Kemet-A",-112.200000,-80.000000,90.000000,bottom
"R1","5.6k","R_0805_2012Metric",-157.000000,-49.537500,270.000000,bottom
"R2","5.6k","R_0805_2012Metric",-164.662500,-61.600000,180.000000,bottom
"R3","100","R_0805_2012Metric",-196.800000,-61.400000,180.000000,bottom
"R4","100","R_0805_2012Metric",-203.062500,-61.600000,0.000000,bottom
"R5","5.6k","R_0805_2012Metric",-155.800000,-54.800000,0.000000,bottom
"R6","5.6k","R_0805_2012Metric",-159.262500,-63.400000,0.000000,bottom
"R7","47k","R_0805_2012Metric",-196.862500,-63.800000,180.000000,bottom
"R8","47k","R_0805_2012Metric",-203.062500,-64.000000,0.000000,bottom
"R9","47k","R_0805_2012Metric",-174.800000,-61.400000,180.000000,bottom
"R10","47k","R_0805_2012Metric",-183.400000,-61.400000,0.000000,bottom
"U1","MCP3004","SOIC-14_3.9x8.7mm_P1.27mm",-107.000000,-58.800000,270.000000,bottom
"U3","MCP3004","SOIC-14_3.9x8.7mm_P1.27mm",-106.800000,-77.200000,0.000000,bottom
